,chroma_stft,spectral_centroid,spectral_bandwidth,tonnets,te,ems,md,p
3714,0.8599007129669191,1825.4269747191504,2958.495819505125,0.0005453999999999999,0.999632305709085,0.955378415306254,-10.955729291625808,1.1031158194235142
3715,0.8276158571243286,2223.876327858372,3015.4205484647828,0.0037270000000000003,0.9994026671412154,0.8578347426630553,-11.874361887660367,1.649407295870282
3716,0.7715349793434143,1885.1454055950687,2981.173162491289,0.0115881,0.9996250865933091,0.9671843077609584,-11.080516843511498,0.9776240405129382
3717,0.8226436376571655,1781.1036223757542,2921.977079379013,0.0051901000000000004,0.9994737716635406,0.932403436410062,-10.939643247027558,0.7216144109861217
3718,0.8750947117805481,1761.0386990617446,2921.104833536214,0.005415,0.9995748194412728,0.9708776652819984,-11.165721315877226,0.9619819956437964
3719,0.7835038304328918,1784.3847605520282,2914.839402609928,0.0057434,0.9994877190827148,0.9778861452057728,-11.033193937650351,0.8390379112635756
3720,0.867756187915802,1782.6899468961603,2938.0463326535523,0.0046592,0.9996457215665226,0.9728526258450872,-11.078127187026755,0.9617878679849732
3721,0.8161113262176514,1921.5305057314285,3003.386076587128,0.0049918,0.9995126067458092,0.8455775777575382,-11.483097667336883,1.2530601068140554
3722,0.8008102178573608,2010.6528144274273,3059.354442757385,0.0089619,0.9996437108712076,0.958198522020621,-11.183697995798287,1.1059561500207578
3723,0.8765103220939636,1760.3189344101513,2915.9706302275226,0.014753299999999999,0.9995973800056652,0.957618204055737,-11.172396921744657,0.7551609781694103
3724,0.8513818383216858,1686.5037670762015,2877.545726100605,0.0110113,0.9996068408081202,0.9515493787272392,-11.161587767616007,0.8374082865278155
3725,0.8206822276115417,1807.8487901392814,2951.9735066591884,0.0027015,0.9995925792251528,0.955891046044666,-11.227831450959638,0.8289000066722819
3726,0.8083722591400146,1918.8488134698775,2970.560117865792,0.004739899999999999,0.9995573063680104,0.960147652201406,-11.573043096960642,1.4774623922679757
3727,0.7149693369865417,2004.0615394834895,2971.3148799766914,0.01175,0.9995853357463468,0.9643097564251172,-11.324212851006665,1.0754121342482668
3728,0.8034221529960632,2056.619097872925,2960.1114928422558,0.0027362,0.9995709653028648,0.9649415782080962,-11.442933347600775,1.3131690112004288
3729,0.7136088013648987,2208.8145122537258,3048.671311594408,0.0029411999999999997,0.9994649428889052,0.949919082821259,-11.721632991692829,1.6127189025768816
3730,0.8282314538955688,2148.8211216535947,2987.2674165731482,-0.002156,0.9994950760552954,0.960495115049525,-11.991574263170982,1.3232137323785385
3731,0.7698054909706116,2245.5714296551305,3109.939846177533,0.0057829,0.9995915650683788,0.9603806551079188,-11.348264782863977,1.7920227167431846
3732,0.8633188009262085,1888.704386892864,2989.745686684162,0.0053294,0.9996677224213548,0.9431168231292628,-11.350280875985638,0.9794449312473016
3733,0.8510380387306213,1839.1525259097573,2937.568579649694,0.006232199999999999,0.9995575540924528,0.9434627915770808,-11.741369501685405,1.2797310525919017
3734,0.8036162853240967,1932.915727372142,2936.306145897289,0.002234,0.9995342530549964,0.9725653951233676,-11.55291799413826,1.3268342740268566
3735,0.8035156726837158,1837.0910916442583,2897.6155966461915,0.0039021,0.9991915957373846,0.9670274416632252,-11.482367384690225,0.5665005241525813
3736,0.8782547116279602,1778.7369234284515,2919.3566140189128,0.0080876,0.999659383442948,0.9726365006508852,-11.050342066989641,0.7639094304229505
3737,0.8255692720413208,1922.0474962246592,3027.2490411016697,0.0067345,0.9996229279724002,0.958321322037673,-11.328238960697393,1.1907025452136921
3738,0.8384498357772827,1897.9811113587928,2984.9262805815306,0.0053341000000000005,0.9996268954295336,0.9410698551813134,-11.075107328020131,0.8717877325122624
3739,0.8721361756324768,1854.9915322138154,2999.148209447121,0.0021825,0.9996525305225288,0.9708299266391756,-11.010100528966525,1.1172993969354463
3740,0.7695410251617432,2009.6177933279682,3048.6546912336485,0.0053851,0.9995792539607836,0.9774850579990976,-11.102620456026138,1.7061827612232279
3741,0.8581572175025941,1871.0675489586952,2983.934753813478,0.0124915,0.9995836345748208,0.9618655217837919,-11.110776244449953,0.8048586372466904
3742,0.8157441020011902,1617.5587255047276,2853.428047039002,0.015451099999999999,0.9993882260105258,0.9753596824657654,-10.922714069774232,0.9024771081102546
3743,0.8647024035453796,1701.3835704444464,2887.4442396058776,0.0076646,0.9994685532567016,0.9703686807857412,-10.977252859591166,0.8275527030018502
3744,0.7268133163452148,1625.2347977420814,2820.576313059481,0.0046007,0.9993801805757636,0.9606712575959018,-11.050392121817751,0.8435266090865348
3745,0.883794903755188,1792.8684093162603,2931.21114459937,0.006053899999999999,0.9996347641935368,0.9604521588483104,-11.072581009374412,0.9153260501645356
3746,0.8340889215469359,1769.8250860643575,2903.758677872685,0.0083885,0.9996421233577051,0.9511917873370824,-11.163970824737897,0.8642905372420827
3747,0.8799383044242859,1744.1772271259185,2923.818751520716,0.0059856,0.9994558369172959,0.9606886470113392,-10.918667098339265,0.5810288084253451
3748,0.8815155625343323,1778.7102843028727,2927.244940008043,0.0034259,0.9996662204738644,0.955120958398924,-11.077288732849972,0.8887861177058176
3749,0.8735142350196838,1708.743249869778,2882.2912776275884,0.0011358,0.999627124870034,0.9185135630442436,-11.347009334197265,0.9613815176576574
3750,0.7266712188720703,1751.0306257745,2869.1400384591216,-0.006458,0.9995586714842096,0.97233298491131,-11.199852144279165,1.0887185329386748
3751,0.8780109286308289,1716.6937842894167,2899.754230845453,0.0038538000000000005,0.999665517481608,0.9757101306031741,-11.719930328197488,1.9208484666172427
3752,0.8784489631652832,1748.6552706682087,2906.875771543629,0.0022214,0.9996983142301016,0.9693753134984548,-10.884013620257402,0.8239217984488607
3753,0.86636883020401,2265.454045414497,2966.1943085424873,0.0086944,0.9996027863520184,0.9738383699585956,-11.590912316634649,1.5315509394203002
3754,0.8922715187072754,1693.6285362217955,2888.954132674185,-0.001374,0.9996607173960822,0.9777719195843144,-10.86344754866319,0.7118868151009604
3755,0.8779788613319397,1736.9477824885364,2898.4366390456453,0.0017749000000000003,0.9996600181397832,0.9661187708433904,-11.11532494469162,0.8390885895853264
3756,0.8552044630050659,1770.7329253784335,2915.63133409462,0.0044268,0.999655061352115,0.9761545532769592,-11.117311083859322,1.177199521320334
3757,0.8897755742073059,1731.0234249193732,2911.785924430392,0.0037286000000000003,0.9997049052851202,0.9390711236037566,-10.801147523916736,0.8605816419737553
3758,0.8560413122177124,1798.2914432977582,2943.742521595602,0.0030930999999999997,0.9996558452070242,0.9774288043801068,-11.090439156742015,1.2359531614208974
3759,0.8474931120872498,2159.389163052875,2968.1026995270454,-0.000165,0.9993697132837274,0.944811305146265,-12.127528998546836,2.1326929642672128
3760,0.8141652941703796,2062.998810630001,3021.9054444185485,0.0120056,0.9992843373441236,0.9679237990850827,-11.056662935927775,1.8206670444311133
3761,0.4168464243412018,2484.81025146522,3229.8430589719733,0.005186199999999999,0.9992119121757024,0.9305638316600529,-11.415798899878617,12.284973999882432
3762,0.19253867864608765,3626.8354358661,3339.3641642202297,0.007226000000000001,0.9972961304137724,0.9732827937988198,-11.610525748749394,66.54949627166593
3763,0.20330563187599185,3594.1383661574678,3208.6543097704325,-0.0038840000000000003,0.9973046619808704,0.9320203794904764,-12.134650041988685,76.42991430967892
3764,0.19220346212387085,3788.217993887088,3198.9647435303245,0.0030961,0.996709183274456,0.9299124401250624,-12.285260045208107,81.84738927786647
3765,0.26281154155731196,3667.4670487920957,3074.343575911013,0.004386800000000001,0.9964814146478392,0.9398259289024948,-12.200519241784908,94.97411345472516
3766,0.2699959874153137,3672.9864701993024,3085.3347319057953,0.0013005999999999998,0.9971493900719096,0.9378037770074782,-12.195898185771366,74.33816238367311
3767,0.29961147904396057,3390.2873841459377,3040.0552686913,-0.001192,0.9977523815158966,0.94701857156809,-12.145504991007106,38.94268745649152
3768,0.3733372390270233,3045.633803524813,3058.6678289778724,0.0053468000000000005,0.997877307207063,0.9156417377142988,-12.19783251199672,35.25619142025464
3769,0.3576266169548035,3150.564008406445,3074.069872572501,0.0018747,0.998477912711108,0.9524517221838464,-12.13429626013389,31.648539111557714
3770,0.3255398869514465,3569.704130110192,3107.7381442846013,-0.001289,0.997522102892081,0.9475924891213506,-11.98950303727926,54.014537348017036
3771,0.33454105257987976,3120.352104190126,3214.264606597968,0.00047249999999999994,0.9982744466439724,0.9494556892565328,-12.001792918116246,31.653883846186837
3772,0.2755197584629059,3851.18640363356,3186.6515953858666,0.0034205999999999998,0.997626287586636,0.9429580197220141,-11.963633272942786,53.845130396153266
3773,0.2636799514293671,3615.362558986109,3130.0724021816363,-0.00248,0.9974934144099364,0.9619979267652502,-12.076328445879016,57.9785906448071
3774,0.3394609093666077,3855.144027653648,3032.137848836588,0.0005803999999999999,0.9968559858982148,0.9472197883323248,-12.167775804336548,78.15112807231091
3775,0.3113080263137817,3350.8340372067796,3178.0951446176337,-0.005202,0.9979305897195468,0.9417484735387678,-11.921148030413251,49.89552121233406
3776,0.25292861461639404,3790.455832024073,3169.618685541934,0.0022366,0.9976474636583954,0.9483767350780352,-12.162696678947539,53.256645459729775
3777,0.32426899671554565,3413.030178756684,3108.190432913109,0.0002634,0.9978268512202768,0.9526840341130556,-12.34144348275058,47.35971633386683
3778,0.2970616817474365,3504.417861873114,3079.7028630915247,-1.021407,0.9972625378496306,0.9432899351967344,-12.107865079619591,67.82640968648107
3779,0.2905513048171997,3790.5978395305324,3100.782452052045,-0.002799,0.9966184525523956,0.9493364577086488,-12.423131522971234,93.8058666404328
3780,0.257119357585907,3555.1224727332237,3182.7236434248443,-0.004372999999999999,0.9970285076667382,0.9432306148555706,-12.246932885645869,57.40669057269598
3781,0.2961590886116028,3960.338058004319,3017.504895066004,0.0048654,0.9967927116115526,0.9466021728380803,-12.24458170252767,80.18419463351394
3782,0.25351682305336,3837.3965323050566,3101.4850463431053,-0.005161,0.9966131853966994,0.9490832322711557,-12.335296410988553,90.96687087227778
3783,0.2924574613571167,3977.953017035061,3092.0083224591017,-0.00042199999999999996,0.9964666443665012,0.9549527306513134,-12.358748097473908,90.02192258263159
3784,0.30118128657341003,3871.621863832207,3052.663728359817,0.001242,0.9967021629829684,0.9541524848388244,-12.251487684512412,69.77533406766739
3785,0.24746285378932956,3604.828962357427,3175.031783845517,0.0017178,0.9968026411329776,0.9555036660756834,-12.135755315428572,78.89777058960495
3786,0.2636604309082031,3836.8514908550123,3072.517364170174,0.0029801,0.9969229418465172,0.9660488662994368,-12.718239997588745,57.99982946348484
3787,0.2721621990203857,4124.508875991565,3037.215561402621,-0.00036,0.9962396164315988,0.9562359328850528,-12.246102283748627,108.33172502167234
3788,0.2933068573474884,3979.1159275915165,3058.28984886292,-0.002329,0.9956418278941376,0.9535460413901364,-12.216582933920488,140.10209016244698
3789,0.2471155971288681,4261.928686509235,3062.0410356518214,-0.001037,0.9949993838358856,0.9470731291532,-12.321195274671974,138.93428366477144
3790,0.2390962392091751,4536.222704664764,3073.678053770208,-0.000543,0.9949244463920532,0.9496767460551072,-12.251363283265858,187.2786193088014
3791,0.2041306644678116,4461.70625382783,3135.427075019223,0.0026652,0.9957588859716048,0.9516850897168636,-12.1791634905927,137.87337232851354
3792,0.26249316334724426,4440.345173820141,2979.5653030104168,-0.000272,0.9955817517420356,0.9446989296910246,-12.184441626643968,180.9885457012552
3793,0.27729007601737976,4260.8723856497545,2975.250240946057,0.0007832999999999999,0.9958416938296936,0.9540566931809034,-12.260229377857796,148.53645106567836
3794,0.28775015473365784,4371.247694127116,2928.195154275363,-0.001078,0.9955140684942304,0.9536927271548592,-12.26504928425092,170.73807763314292
3795,0.2846873104572296,4149.355975408814,3020.8821575417655,-0.0018679999999999999,0.9956121111360188,0.9170296584610192,-12.26263977655714,157.65707935222176
3796,0.3043866753578186,4247.141319602718,2987.896427780041,0.0008292,0.995729606059074,0.941783051314108,-12.111936741155482,145.2108726223751
3797,0.29672032594680786,4068.352180436383,3009.234816865997,0.006304,0.9955352440165632,0.9598288317838536,-12.241692969349337,119.17112192677887
3798,0.2782595753669739,4104.25675259187,2952.050081914901,-0.0022199999999999998,0.9955581076507845,0.9564756797789086,-12.141590736224144,119.65149362168769
3799,0.2730342745780945,3891.2263802313305,3027.4837447637287,0.0057021,0.9957524178632684,0.9601298152176097,-12.263102833430366,81.0763858874445
3800,0.2647438645362854,4025.400951563785,3063.945845892392,0.0011363,0.9960740987569742,0.9551309989054232,-12.194596018895238,89.78328560780079
3801,0.27851104736328125,4136.622412159927,3110.857457586323,-0.004541,0.9943497470226914,0.9505881546760244,-12.20925776284599,180.38029523888667
3802,0.2410653084516525,4510.039600746161,3035.577093458526,0.0010837,0.99477932483723,0.958461987135302,-12.198650642191575,214.5893519824765
3803,0.2373038083314896,4328.223874295866,3096.082797176866,-0.006684000000000001,0.99513098385013,0.9531308673026512,-12.006501002908028,196.24316287558156
3804,0.2624438405036926,4307.844786570868,3113.3191730396306,0.0024941,0.9953460805102231,0.9670203499037504,-12.07941145483068,81.58022683609305
3805,0.2672009468078613,4275.6937909970975,3067.5043313629085,0.0014757,0.9956905705499096,0.9525555210909776,-12.016692028058445,110.19120881955587
3806,0.3016066551208496,4135.866025432565,3063.581089124439,-0.000136,0.9946747780327172,0.956623321737409,-12.284308658322566,143.87604221932517
3807,0.2443821430206299,4530.0063136927865,2969.5152471677443,0.0012622999999999998,0.9950705363073872,0.9532738210041588,-12.056776619741356,195.84144951188077
3808,0.2649127244949341,4413.862960932455,2994.85922445178,-0.003047,0.9948064128738724,0.9587697156013248,-12.024564077684355,191.92080279242933
3809,0.26941224932670593,4161.068189971694,3062.2321797228515,-0.001053,0.9950451096685216,0.9492090874781184,-12.03417540913074,153.22057798395306
3810,0.2329852283000946,4262.137181458248,3096.250268361811,0.0021744,0.9954075625944075,0.9543664776400084,-11.956734838844843,182.96725936010117
3811,0.22787731885910034,4446.018972457351,3059.0231779226924,0.0010162,0.995058226358462,0.9349204498812416,-12.035957395705035,224.45314227599357
3812,0.2382733523845673,4358.075053149075,3061.8834550822803,-0.001111,0.9950445878902758,0.9449600069131436,-11.972027089755036,186.96139746454
3813,0.2433874011039734,4070.660597087112,3108.800651572389,0.0017640999999999998,0.996140785720158,0.9593700420019284,-11.988079531443171,131.39691047918492
3814,0.3404020667076111,3622.1901868938735,3130.760235429273,0.0091187,0.9958862473724008,0.94919793716463,-11.925279473331047,89.90983679167618
3815,0.2425348162651062,4205.114269656996,3042.5106080109417,0.006390600000000001,0.9947884081874718,0.9536527904087344,-11.934227974998436,164.18418854010667
3816,0.21160770952701569,3913.1453785562157,3115.1024352385266,-0.010773,0.9958959938979596,0.9694178038526846,-11.867984002341455,113.83362339586759
3817,0.22404733300209045,3958.5675323121495,3075.4998215617597,-0.001889,0.9957453461449356,0.9529413639224206,-11.867302194326468,116.20500896240536
3818,0.22138547897338867,3916.5953796115837,3138.9213641398824,0.012234899999999998,0.9957309524406606,0.9568585675432068,-11.881652305076342,139.14564469416368
3819,0.1989821344614029,3867.474053565116,3141.372406797193,0.0029178,0.995728421038964,0.9187462193939222,-12.04248195163702,128.71360639951678
3820,0.21079294383525848,4186.779161035294,3126.3556190609143,0.0009801999999999999,0.9949608062608296,0.9640662628962788,-11.891463865814815,128.9046814068278
3821,0.20587624609470367,4285.082777160134,3108.828226805845,-0.000265,0.9952468648003964,0.9515260314643996,-11.970285862276144,141.10048600966968
3822,0.2108672708272934,4016.750410018373,3179.0127238285277,-0.005489,0.995019467839537,0.9724248029286292,-11.847400523799575,146.28526395384316
3823,0.2137279510498047,4024.8789299622813,3178.195103404641,-0.002334,0.995699275489739,0.9370598088192984,-11.676350474905007,137.23702782558405
3824,0.2026376575231552,4006.5725240608144,3229.591755015625,-0.007379999999999999,0.9957999329765664,0.9747244416559888,-11.752805484454504,128.67340448590792
3825,0.18695594370365146,3409.04439771057,3330.2887814536225,0.005814100000000001,0.9973751192753504,0.9492499844773092,-11.357164063615947,43.26973077566982
3826,0.2551538646221161,2981.1227131560972,3268.672019277693,0.0017800000000000001,0.9979597069038054,0.9779400224157432,-11.602711811544614,7.3614098810896875
3827,0.3180694282054901,2614.0290793376003,3147.979821123446,-0.003771,0.9987364669985878,0.9635307583730576,-11.678983757094985,9.276751248661613
3828,0.4627962708473206,2289.509329870516,3109.412467267829,0.0036048,0.9992541843591991,0.963029253989194,-11.540001847639587,1.684705035040139
3829,0.6828805804252625,1800.1643878447226,2878.5317443751314,0.0053774999999999995,0.9993833686678616,0.9718186143846202,-11.174616123751843,1.1198052087934856
3830,0.6973234415054321,1749.1407520807047,2785.5321302805933,0.009752600000000002,0.9995025444922092,0.9557674001914028,-11.429207711493948,0.4981724342863895
3831,0.6991040110588074,1742.9910755995895,2761.864265286756,-0.001307,0.9992741018308562,0.9113678223410864,-11.741095898797289,0.20231282737941755
3832,0.6083928942680359,1759.0103918548432,2800.366423544469,0.0119233,0.9990388098759864,0.9026282332773412,-11.388991322329286,0.4125590136191289
3833,0.7478775382041931,1660.0699069438285,2830.678295146834,-0.0038590000000000005,0.9993423354517704,0.9116748766377544,-11.294299199959472,0.6266192234847361
3834,0.7175859808921814,1543.3231346321786,2770.36476092629,0.023099099999999997,0.999331203351896,0.9701365941440496,-11.171586961853325,0.7571696430383672
3835,0.7800455093383789,1736.2626970879858,2830.947275791867,0.0056559,0.9992852811311598,0.90650916158439,-11.329468084297421,0.7109645943432747
3836,0.8145664930343628,1752.1414102565286,2898.3679573082013,0.0087949,0.9994154940965068,0.9592510238284075,-11.569791683162455,1.1829404463258602
3837,0.6388578414916992,1677.169638556395,2741.6444447170416,-0.000176,0.9989083172812036,0.9306570502533522,-12.384973602116988,0.4490085795306089
3838,0.7117759585380554,1750.271121390981,2748.280119897474,0.0038830999999999996,0.9988575817625664,0.9543781113061808,-11.961895368198766,0.3938717166440715
3839,0.664871871471405,1597.4077375427505,2708.912802156894,0.0063644,0.9986908313466116,0.9740988169159936,-11.557910036476427,0.3876851754534736
3840,0.7326380610466003,2274.8256632807042,2949.687296954342,0.0026668000000000004,0.9984337008651551,0.9652711590194576,-11.626683436987124,0.836074816265292
3841,0.8043321371078491,1874.8737631017846,2920.363815421723,0.0060331000000000004,0.9989697515821664,0.9684294038359282,-11.120515841523837,0.7330519656696064
3842,0.7333652973175049,1565.3138317424066,2787.686247429458,0.0170203,0.9985467734136624,0.977989077032864,-10.994254370344636,0.5014095302410909
3843,0.7443587779998779,1775.2506620649697,2893.580041847766,0.002904,0.9988663230719472,0.955854105525028,-11.195804059005608,0.6037461507955896
3844,0.6850793361663818,1659.7550757281156,2771.612536525357,-0.001584,0.9989993662170342,0.9730458555678956,-11.584110678659036,1.3657447858679916
3845,0.7938172817230225,1777.054363479764,2856.65223851352,0.012950399999999999,0.9993436985775459,0.9647407789960812,-11.469366214929686,1.094499857236826
3846,0.8077638149261475,1777.3919383114514,2868.946453231132,0.0062486,0.9995610118026792,0.9703206446478694,-11.215516680789571,0.9967935981856396
3847,0.7294636368751526,2028.6223588731564,2984.164281348437,0.0047639,0.9992231114086456,0.9603819837184348,-12.135328567794296,2.43321734350789
3848,0.7745537161827087,1718.6915663705213,2814.707942487543,0.0035144,0.9995500219641488,0.979093954324054,-11.193202914462578,0.4851269489572959
3849,0.7732270956039429,1788.8178950117767,2880.781581130375,0.0029546999999999998,0.9991149151084512,0.9582991609246834,-11.523150819503273,0.8198341295484786
3850,0.8380500078201294,1871.0667724295058,2936.5380536302064,0.0038749,0.9996261523855255,0.9710312787281344,-11.203486153265466,1.283232347828698
3851,0.8144824504852295,1808.9290963089109,2918.7112962173273,0.004349800000000001,0.9987668458630424,0.9604219441666948,-11.206665528534973,0.9104260000393796
3852,0.8497640490531921,1847.761417780084,2908.208521242741,0.0036399,0.999201617719936,0.9701472780223372,-11.13575639874859,0.7969751748073441
3853,0.8538916110992432,1648.9990313633925,2858.4159473894456,-0.0009939999999999999,0.99954029178587,0.9735884229224018,-10.82039290559034,0.6328693858744863
3854,0.22030270099639893,3697.9631056835774,3203.624087822189,0.0046958,0.9971644027462768,0.9525245045244548,-11.978433108316294,66.94999235237104
3855,0.2719645500183105,3501.9112062976674,3151.607385222448,0.0017855,0.9976540352050348,0.949271151139136,-12.064933571287325,38.92795287943264
3856,0.3302632570266724,3745.3775578924597,3050.9451447988954,6.279713,0.996140132459454,0.9475045090702152,-12.267701270222512,98.32634503388262
3857,0.3077102601528168,3769.337637766974,3118.3642429809283,0.0023515,0.9955449849875804,0.94533411881984,-12.322710888369658,145.87994012881148
3858,0.2622292935848236,3790.712063939574,2985.2234041122065,0.0045748,0.9964260975601164,0.9444656380801028,-12.127875990939774,97.43691039947892
3859,0.21322345733642575,3350.8723970589645,3150.500296938314,0.0048571000000000005,0.997047061683784,0.9602829619724278,-12.065421454889481,70.81997358744769
3860,0.7325817942619324,2019.1314274890308,2986.51157542723,0.003979,0.9995661332939408,0.9629755732573494,-11.387595379549186,1.4475573391725935
3861,0.8482329845428467,1920.0919438079716,3001.305035436351,-0.000384,0.9995109657155996,0.9367591551611768,-11.473767190443391,1.2861258897373855
3862,0.8119972348213196,1921.5531772140394,2982.343604058598,0.0052953,0.9995827011275152,0.9652404775627076,-11.309687168257582,1.2550773159280526
3863,0.8296862244606018,1883.6673051885607,2928.6298453881072,0.004278,0.99913959163737,0.9500702005793812,-11.466073944641186,1.0567452465381717
3864,0.8326917290687561,1882.4079810907565,2923.2695983922526,0.004144699999999999,0.9992034619188622,0.964101383586884,-11.552108481596544,1.1034442420269464
3865,0.8543373346328735,1766.092197764879,2896.133036321958,0.0007625,0.9982976084457272,0.958008489799576,-11.395119179695842,0.2254577080145514
3866,0.8431622982025146,1896.9288419750287,2930.124881157313,0.0085498,0.999153094443607,0.969043874476002,-11.167380761717412,0.8836093501877336
3867,0.8149875402450562,1784.1898822470127,2919.626796877771,0.007023100000000001,0.9996532758198882,0.9778057847464676,-10.993759883880863,0.9926665954767376
3868,0.8598147630691528,1816.0891320661121,2952.1879340242103,0.0215424,0.9996614507739956,0.9614117210918746,-10.991632255107477,0.7465843352095073
3869,0.7876536250114441,1903.5466108122214,2988.262271932473,0.0091256,0.999389424749527,0.9047684974689484,-11.875197010576027,1.2068066659046124
3870,0.8576624989509583,1769.2816974416198,2925.614535212533,0.0022917,0.9984694003598272,0.9729646896441428,-11.166916947557171,0.90039251181877
3871,0.8781824707984924,1770.951477334263,2929.197689045444,0.0014435000000000001,0.9992041905322044,0.9601074350875533,-11.29521904693768,0.9067309236127956
3872,0.8654606342315674,1822.2447356332766,2952.4299943215515,0.0075845,0.9996215088121688,0.968195566793616,-10.998513919528964,0.9703419277298636
3873,0.8658352494239807,1834.6104388988558,2971.1698435422522,0.0004986000000000001,0.9993268419336976,0.9198783214963304,-11.170356257812646,0.7162351524271842
3874,0.771279513835907,2065.6373518373207,3044.4688707157648,0.007090399999999999,0.9995895622180324,0.939364958125254,-11.31573259975728,0.9676720683501082
3875,0.7812835574150085,1464.8891005240107,2685.974408732466,0.0056549,0.9941669893487532,0.9217223169271516,-11.456943350507851,0.20181676700785128
3876,0.8167304992675781,1775.406841114789,2868.3040589754273,-0.004137,0.9990679810048976,0.9768191348673048,-11.172069176493652,0.7109398250674341
3877,0.7865563035011292,1926.2226013397315,2911.8249588684857,0.005980600000000001,0.9994722512950974,0.9526653111675124,-11.495060522883337,0.9442952735376088
3878,0.8139750361442566,1672.8127364625175,2863.382832583748,-0.0012929999999999999,0.9995016746670488,0.9685286142782916,-11.066803508630107,0.7584244879860239
3879,0.8043511509895325,1710.7027868000162,2874.0994488321962,0.0024659,0.9996549645885556,0.9750364913515563,-10.992650112435618,0.6586111026570836
3880,0.8004787564277649,1766.2617158078522,2872.812952891708,0.0027037,0.999243269990891,0.9508484990524118,-11.33312359970288,0.8852457326175103
3881,0.8628876805305481,1754.9035532422515,2895.9454860244273,0.0065753,0.9993718139856904,0.9762373436080628,-10.963355232042275,0.6581590007235759
3882,0.8710801005363464,1867.802102696145,2911.5349508206014,0.0053366,0.9991389907564036,0.953853878888326,-11.45047165546731,0.8994043174913908
3883,0.8605363965034485,1728.0432400381148,2873.4596318164317,0.004671100000000001,0.9991353965771271,0.9634972329504002,-11.066464132260759,0.6114064939144971
3884,0.8807958960533142,1763.5048288602293,2947.0541104186045,0.0109257,0.999488627103895,0.9769881268466144,-10.917845706592416,0.7094606397991279
3885,0.8937752246856691,1704.557372024741,2880.078539520914,0.0055727,0.9993697276895486,0.96560028430073,-11.179830226818659,0.5814696335738434
3886,0.8620542287826538,1953.6010521445144,2889.6932106635436,0.0099296,0.99837518377591,0.947615757041138,-11.299728973007682,0.994898103240018
3887,0.8542754650115967,1702.0607683320309,2858.5775809549145,7.5656467,0.9987261482751272,0.9534508163318356,-11.477200957069847,0.7288358134741507
3888,0.8575157523155212,1840.1524523698574,2916.7225088332875,0.004679399999999999,0.9989105379944176,0.9711681659233912,-11.142532738100817,0.8324708187391506
3889,0.8499454259872437,1705.4392635185502,2834.1344052837553,-0.001088,0.9989394211898102,0.9727478268962167,-11.087825795320807,0.5707790406811647
3890,0.8278452157974243,1661.9216136594612,2830.4772292766456,0.004657100000000001,0.9992671097421688,0.9631511143877208,-11.234338390642138,0.8211677814097014
3891,0.7654287219047546,1572.0617328709702,2774.165570766861,0.001056,0.99929425835001,0.9738682049717896,-11.282191835803829,0.6252725900089129
3892,0.8317108750343323,1731.1791912782487,2845.5080848226103,0.0016086,0.9992202870775424,0.9673995017162036,-11.607550014613128,1.0490747139775831
3893,0.8740510344505309,1728.551545863513,2886.7741698693762,0.0024109,0.9994609800566874,0.9605242024499584,-11.224961527872164,0.8342806128396067
3894,0.8143901228904724,1614.6777890658138,2822.9893950637147,0.0045945,0.9993195847578192,0.9500103994132932,-11.222990350874063,0.5778651868020759
3895,0.8032490015029907,1714.0174164832238,2885.5193545023603,-0.005677000000000001,0.9990025498538306,0.9673439399411404,-10.922355674221055,0.6225439055678847
3896,0.8632557988166809,1663.3840616908747,2857.919982492348,0.0051091999999999995,0.9994920723802564,0.9771423552823972,-10.844966376086903,0.5632146626115635
3897,0.851060688495636,1668.5081028869586,2856.092632857353,0.00285,0.9993721215660416,0.9713949635643556,-11.153463555317886,0.7628259160336623
3898,0.847579300403595,1632.0257487304868,2842.2097078375486,-0.007252,0.9994881229009872,0.9765215765146948,-11.071044218313538,0.700603597151578
3899,0.804618239402771,1658.0703806005206,2832.4787729899567,0.0006150999999999999,0.9995551729524308,0.9653553553420252,-10.859070017828756,0.5255491706258485
3900,0.6885994076728821,1586.8627941769394,2800.8907353194513,-0.0052759999999999994,0.9994072454804284,0.9578670038961674,-11.068750075937505,0.6135253912363057
3901,0.8417174816131592,1663.8211912615038,2850.7718190816718,0.0035538,0.9992649515754884,0.9717637855181352,-11.159368725368447,0.7436594924785689
3902,0.7751240730285645,1740.3651723657038,2875.2866594126754,0.003443,0.9991373553614208,0.9564779697776792,-11.182040017601445,0.8747166858393682
3903,0.7685923576354979,1855.7539462899044,2961.597009338548,0.004397,0.9993599350865416,0.9525870743463992,-11.141679952099686,1.9704069251261804
3904,0.36515450477600103,2530.0582840745183,3268.0832706133983,0.0048798,0.998741249883154,0.9550310044634034,-11.380121891708626,8.632961984917845
3905,0.2458544969558716,3081.887753885918,3427.2224159086322,0.013045699999999999,0.9978617872042332,0.9786815828540054,-11.288230624583065,27.46152258008335
3906,0.21283575892448425,3455.32396384922,3420.867478588793,0.0029235,0.9970765903880772,0.9366643074494778,-11.643322199174097,49.719913518874655
3907,0.23233617842197415,3832.2671854471523,3262.3848331974605,0.0024035999999999997,0.9970199639803926,0.961384625334886,-11.884625869989714,68.992142375016
3908,0.3096579313278198,3423.5768338980347,3084.733137595752,0.0073815,0.9969641280146851,0.9531523077241684,-11.987388202624171,45.18294490889151
